booking_id,lead_time,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,total_guests,country,previous_cancellations,reserved_room_type,booking_changes,company,adr,total_of_special_requests,is_canceled
109743,0,4,15,15,0,1,2,0,0,2,PRT,0,4,4,,144,0,N
111791,78,5,19,9,1,5,2,0,0,2,ARG,0,1,0,,132,1,N
102804,29,11,49,30,2,4,2,0,0,2,ITA,0,1,0,,104,1,N
43887,87,9,39,25,2,3,2,0,0,2,PRT,0,1,0,,170,0,Y
67735,407,5,18,6,2,1,2,0,0,2,PRT,0,1,0,,90,0,Y
118105,225,8,32,11,2,2,2,0,0,2,BEL,0,1,0,,130.5,2,N
95332,161,8,34,16,0,2,3,0,0,3,PRT,0,4,6,,82.35,2,N
72174,13,7,30,23,1,0,2,0,0,2,GBR,0,1,0,,140,0,Y
78594,5,7,31,25,1,0,1,0,0,1,PRT,0,1,0,40,65,1,N
61874,41,12,53,27,2,5,2,0,0,2,PRT,0,1,0,,69.29,0,Y
59456,245,10,44,28,1,2,3,0,0,3,FRA,0,1,0,,128.7,0,Y
79585,13,10,44,28,0,2,2,0,0,2,NLD,0,1,0,,135,1,N
110652,232,4,17,28,0,2,2,0,0,2,CZE,0,4,0,,145,2,N
95383,161,8,34,14,2,3,3,0,0,3,ESP,0,4,1,,145.85,2,N
82263,44,1,1,2,2,1,2,0,0,2,PRT,0,1,0,,98,0,N
89788,79,5,22,24,0,2,2,0,0,2,FRA,0,1,0,,116.1,1,N
60442,54,11,46,11,0,2,2,0,0,2,GBR,0,1,0,,79.2,0,Y
67694,162,5,18,6,2,1,1,0,0,1,PRT,0,1,0,,80,0,Y
43094,12,9,38,14,1,3,1,0,0,1,PRT,0,1,0,40,65,0,Y
109950,34,4,16,16,2,2,2,0,0,2,DEU,0,1,0,,115.2,0,N
99953,256,10,43,16,2,3,2,0,0,2,DEU,0,1,0,333,100.75,0,N
107094,137,3,10,6,1,1,2,0,0,2,ISR,0,1,0,,80,1,N
117881,312,8,32,6,2,4,1,0,0,1,GBR,0,1,0,,107.1,1,N
118244,27,8,33,14,1,2,2,0,0,2,IRL,0,1,0,,160,3,N
50039,169,4,17,22,2,2,2,0,0,2,PRT,0,1,0,,106,0,Y
41022,0,8,33,11,0,0,2,0,0,2,PRT,0,1,1,,0,0,N
105587,60,2,6,8,0,4,2,0,0,2,GBR,0,1,2,,74.8,3,N
43656,69,9,39,22,0,2,2,0,0,2,ITA,0,1,0,,106,0,N
50591,148,5,19,5,0,3,2,0,0,2,DEU,0,1,0,,105.3,0,N
64210,14,3,9,2,0,3,2,0,0,2,PRT,0,1,0,,79.2,1,Y
68766,113,5,20,20,2,1,1,0,0,1,PRT,0,1,0,,190,0,Y
117295,4,7,31,31,1,1,1,0,0,1,PRT,0,1,0,40,65,1,N
109689,102,4,15,14,0,1,2,0,0,2,DEU,0,4,1,,139.5,1,N
71538,270,7,27,7,0,2,2,0,0,2,ITA,0,4,0,,154.8,1,Y
54981,146,8,32,1,1,5,2,1,0,3,ESP,0,1,0,,116.17,2,Y
77490,263,9,39,21,1,0,1,0,0,1,PRT,0,1,1,,59.5,0,N
48045,66,3,12,13,2,5,2,0,0,2,ESP,0,1,0,,85.38,0,Y
106931,41,3,9,2,0,3,2,0,0,2,GBR,0,1,0,,70,0,N
64303,204,3,10,5,1,0,2,0,0,2,BRA,0,1,0,,90,1,Y
111268,99,5,18,4,1,3,2,0,0,2,IRL,0,4,0,,135,2,N
44034,83,9,40,30,0,1,2,0,0,2,PRT,0,1,0,,112.2,0,N
86867,115,4,15,8,0,2,2,0,0,2,FRA,0,1,1,,65,1,N
69660,348,6,22,3,2,1,2,0,0,2,PRT,0,1,0,,90,0,Y
107947,24,3,11,15,1,4,2,0,0,2,FRA,0,4,0,,139.4,0,N
104579,0,1,3,16,1,1,1,0,0,1,IRL,0,1,5,,93,0,N
101928,60,11,47,18,0,2,2,0,0,2,ESP,0,1,0,,75,0,N
47518,51,2,9,25,0,3,2,0,0,2,GBR,0,1,0,,80.3,1,N
43898,87,9,39,25,2,3,2,0,0,2,PRT,0,1,0,,170,0,Y
45551,56,11,45,6,1,2,2,0,0,2,ESP,0,4,0,,60,1,N
111953,47,5,20,15,1,2,2,0,0,2,PRT,0,1,0,,164,2,N
60399,10,11,46,10,0,1,1,0,0,1,PRT,0,1,0,,120,0,Y
84417,1,2,9,25,0,1,1,0,0,1,PRT,0,1,0,,80,0,N
61625,35,12,52,20,0,2,2,0,0,2,JPN,0,1,0,,93.6,0,Y
112446,187,5,21,21,2,1,2,0,0,2,BEL,0,1,0,,159.9,3,N
104369,74,1,1,7,2,3,1,0,0,1,USA,0,4,1,,67,2,N
112596,208,5,21,24,0,2,2,0,0,2,DEU,0,1,0,,114.4,0,N
42310,23,9,36,4,2,2,2,1,0,3,PRT,0,4,0,,110.5,1,N
56458,230,9,37,6,0,5,2,0,0,2,PRT,0,1,0,,137,0,Y
52565,56,6,24,8,0,1,2,0,0,2,PRT,0,1,0,,120,0,Y
73783,279,7,30,23,0,2,2,0,0,2,PRT,1,1,0,,62.8,0,Y
112513,0,7,27,3,1,1,1,0,0,1,PRT,0,1,2,485,75,2,N
91279,140,6,25,15,0,4,2,0,0,2,CHE,0,1,0,,80.75,0,N
44767,79,10,41,10,1,1,2,0,0,2,ESP,0,1,0,,62,1,N
84791,5,3,9,1,0,1,1,0,0,1,PRT,1,1,1,219,89,1,N
66254,99,4,15,15,2,4,2,0,0,2,PRT,0,1,0,,105,0,Y
70841,233,6,25,23,1,2,2,0,0,2,PRT,0,1,0,,105,0,Y
71996,175,7,29,17,1,2,3,0,0,3,BEL,0,4,0,,152.1,0,Y
57224,440,9,39,22,0,1,1,0,0,1,PRT,0,1,0,,59,0,Y
76756,0,8,32,8,0,1,2,0,0,2,PRT,0,1,0,,85,0,N
106287,2,2,8,23,0,1,1,0,0,1,PRT,0,1,1,,85,0,N
83208,85,1,4,22,0,2,2,0,0,2,GBR,0,4,0,,66.6,0,N
98229,1,9,39,22,1,3,3,0,0,3,BRA,0,4,0,,198,0,N
93824,0,10,41,3,1,0,1,0,0,1,PRT,0,1,0,40,65,0,N
53237,245,6,25,17,0,2,2,0,0,2,PRT,0,1,0,,75,0,Y
87813,68,4,18,24,2,0,2,1,0,3,PRT,0,1,0,,117,2,N
54131,365,7,28,7,0,2,2,0,0,2,PRT,0,1,0,,62,0,Y
43451,74,9,38,18,0,2,2,0,0,2,PRT,0,1,0,,109,0,N
84028,8,2,8,16,0,2,2,0,0,2,ESP,0,1,0,,88,1,N
48452,81,3,13,23,1,4,2,0,0,2,SWE,0,4,0,,97.75,1,Y
51209,451,5,21,16,1,2,2,0,0,2,PRT,0,1,0,,60,0,Y
51710,158,5,22,24,0,2,1,0,0,1,PRT,0,1,0,,130,0,Y
96419,10,9,36,1,0,1,3,0,0,3,PRT,0,1,0,,124,2,N
73929,265,7,28,9,0,2,2,0,0,2,PRT,1,1,0,,62,0,Y
95554,32,8,34,20,0,1,2,0,0,2,GBR,0,1,2,,96.33,1,N
106938,167,3,9,2,0,3,2,0,0,2,FRA,0,1,0,,75,0,N
110803,168,4,17,29,2,1,2,0,0,2,DEU,0,1,0,,117,2,N
41255,39,8,33,14,0,2,2,0,0,2,DEU,0,1,0,,109,0,N
117504,0,8,31,3,0,2,2,0,0,2,RUS,0,1,0,,111.6,1,N
117791,148,8,32,7,1,2,2,1,0,3,CHE,0,1,0,,148.5,1,N
42417,61,9,36,5,2,2,2,0,0,2,ESP,0,1,2,,62,0,N
114352,12,6,25,20,0,1,2,0,0,2,DEU,0,1,0,,160,1,N
81382,8,12,50,9,0,1,1,0,0,1,FRA,0,1,0,,79,0,N
92313,130,6,27,28,1,5,3,0,0,3,BRA,0,1,4,,125.51,2,N
43211,167,9,38,16,0,4,2,0,0,2,PRT,0,4,0,,102,0,N
50814,75,5,20,9,1,1,2,0,0,2,LUX,0,1,0,,116.1,0,Y
116036,451,7,28,12,0,3,1,0,0,1,AUS,0,1,1,,91.33,1,N
78118,13,10,40,1,0,3,2,0,0,2,PRT,0,1,0,,176.67,1,N
68025,183,5,19,11,1,3,2,0,0,2,PRT,0,1,0,,130,0,Y
75666,290,8,32,3,1,3,2,0,0,2,PRT,1,1,0,,62,0,Y
83184,43,1,4,21,0,3,2,0,0,2,BEL,0,1,0,,60,0,N
65530,54,4,14,5,0,2,2,0,0,2,PRT,0,1,0,,110,0,Y
98139,174,9,39,22,0,3,1,0,0,1,DEU,0,1,0,,95.67,0,N
64584,52,3,11,13,1,1,1,0,0,1,PRT,0,1,0,,80,0,Y
74470,311,8,35,24,1,1,2,0,0,2,PRT,1,1,0,,62,0,Y
55137,218,8,32,6,0,1,2,0,0,2,FRA,0,1,0,,96.3,1,Y
42783,44,9,37,10,0,2,2,0,0,2,PRT,0,1,0,,126,0,Y
42815,44,9,37,10,0,2,2,0,0,2,PRT,0,1,0,,126,0,Y
70647,46,6,25,20,0,1,2,0,0,2,PRT,0,1,0,,90,0,Y
41539,1,8,34,18,0,1,2,0,0,2,PRT,0,1,0,,114,0,Y
80353,61,11,46,14,2,1,2,0,0,2,TUR,0,4,0,,81.9,2,N
116677,186,7,29,22,0,1,2,0,0,2,PRT,0,1,0,,89,1,N
48376,251,3,13,22,0,3,1,0,0,1,PRT,0,1,0,,90,0,Y
58814,164,10,43,16,1,0,1,0,0,1,PRT,0,1,0,,115,0,Y
79153,5,10,43,19,1,2,2,0,0,2,POL,0,1,0,,90,0,N
47605,1,2,10,28,2,1,1,0,0,1,PRT,0,1,0,,60,0,Y
50990,131,5,20,13,0,1,2,0,0,2,GBR,0,4,0,,114.3,1,Y
86736,64,4,15,4,1,3,2,0,0,2,PRT,0,1,0,,107.25,0,N
69625,111,6,22,2,1,2,2,0,0,2,BEL,0,1,0,,126,0,Y
107128,6,3,10,6,1,1,1,0,0,1,ESP,0,1,0,435,80,0,N
70545,12,6,25,18,1,0,2,0,0,2,PRT,0,1,0,,160,1,Y
68439,105,5,20,17,1,4,2,0,0,2,NOR,0,1,0,,120.6,0,Y
52966,71,6,25,14,0,3,1,0,0,1,PRT,0,1,0,,120,0,Y
83503,3,2,6,4,0,1,2,0,0,2,CHE,0,1,0,,93,1,N
88653,0,5,20,9,1,0,2,0,0,2,ITA,0,1,0,,89,0,N
75750,312,8,35,25,0,4,2,0,0,2,PRT,1,1,0,,62,0,Y
67045,232,4,17,27,2,3,0,2,0,2,POL,0,2,0,,103.05,3,Y
105595,24,2,6,5,2,5,1,0,0,1,MAR,0,1,1,407,75,0,N
63443,67,2,7,12,2,0,2,0,0,2,PRT,0,1,0,,80,0,Y
107624,7,3,11,15,0,1,1,0,0,1,ITA,0,4,0,174,95,0,N
56543,433,9,37,8,0,3,2,0,0,2,PRT,0,1,0,,70,0,Y
73362,162,8,33,19,1,1,2,0,0,2,PRT,0,1,0,,140,0,Y
81053,86,1,4,22,0,1,1,0,0,1,PRT,1,1,0,,75,0,Y
65944,85,4,15,10,1,3,2,0,0,2,FRA,0,1,0,,119.25,0,Y
115441,405,7,27,4,0,2,2,0,0,2,DEU,0,1,0,,114.4,0,N
116954,3,7,30,27,0,1,2,1,0,3,DEU,0,4,0,,210,1,N
59330,475,10,44,27,0,2,2,0,0,2,PRT,0,1,0,,62,0,Y
89949,41,5,22,28,1,1,2,0,0,2,CHE,0,4,0,,131.4,1,N
82213,317,9,37,9,1,2,2,0,0,2,PRT,1,1,0,,90,0,Y
101656,276,11,47,13,2,1,2,0,0,2,CHN,0,1,2,,60.29,3,N
64158,28,3,9,2,0,3,2,0,0,2,PRT,0,1,0,,95,0,Y
47466,13,2,9,23,0,1,3,0,0,3,CHE,0,4,0,,127,1,Y
88851,30,5,20,11,0,2,2,0,0,2,ESP,0,1,0,,116.1,1,N
41134,1,8,33,12,3,9,1,0,0,1,AGO,0,1,2,,75,0,N
78561,2,5,19,4,0,1,1,0,0,1,PRT,0,1,0,40,67,0,N
62092,101,1,1,1,2,2,2,0,0,2,ITA,0,1,0,,81.6,2,Y
110449,155,4,17,24,1,3,2,0,0,2,BRA,0,1,0,,135,1,N
45330,69,10,44,25,2,1,2,0,0,2,PRT,0,1,0,,85.67,0,N
81934,278,8,33,11,0,1,2,0,0,2,PRT,1,1,0,,65,0,Y
59080,74,10,43,21,0,2,2,0,0,2,ESP,0,4,0,,132.3,0,Y
96492,6,8,36,31,0,3,2,0,0,2,BEL,0,1,0,,119,1,N
83701,59,2,6,6,2,2,2,0,0,2,AUT,0,1,0,,62,0,N
42826,115,9,37,10,1,3,2,0,0,2,DEU,0,1,0,,89.25,0,N
75680,295,8,32,8,2,2,2,0,0,2,PRT,1,1,0,,62,0,Y
41018,0,8,33,10,2,5,2,0,0,2,TUN,0,1,0,,75,1,N
82861,68,2,8,17,0,2,2,0,0,2,PRT,1,1,0,,75,0,Y
114083,423,6,24,14,0,3,2,0,0,2,AUS,0,1,0,,112.67,1,N
107940,170,3,11,17,1,2,2,1,0,3,PRT,0,1,0,,86.4,1,N
61161,47,12,49,2,2,6,2,0,0,2,CPV,0,1,0,,88.4,1,Y
94963,221,8,33,12,0,1,1,0,0,1,DEU,0,1,0,,73,0,N
78145,224,10,40,2,1,2,2,0,0,2,FRA,0,1,0,,65,0,N
59204,202,10,43,22,2,1,2,0,0,2,DEU,0,4,0,,109.8,0,Y
74037,307,8,34,20,0,2,2,0,0,2,PRT,1,1,0,,62,0,Y
71753,209,7,28,11,0,4,2,0,0,2,PRT,0,4,0,,121.1,0,Y
84204,15,2,8,18,0,3,1,0,0,1,PRT,0,1,0,,86,0,N
57467,418,9,40,26,1,2,2,0,0,2,PRT,0,1,0,,75,0,Y
54778,230,7,31,26,0,3,0,2,0,2,BEL,0,2,0,,86.5,1,Y
49005,101,4,15,4,1,2,2,0,0,2,PRT,0,1,0,,80,0,Y
86332,80,3,13,26,2,4,2,0,0,2,DEU,0,1,0,,80.75,0,N
114502,140,6,25,19,1,3,2,0,0,2,DEU,0,1,0,,93.6,0,N
85786,5,3,12,19,2,1,2,0,0,2,USA,0,1,0,,93.33,0,N
81770,113,2,9,25,0,3,2,0,0,2,PRT,1,1,0,,75,0,Y
117689,122,8,31,5,2,1,2,0,0,2,USA,0,1,0,,80.1,0,N
93325,100,7,30,18,1,1,3,0,0,3,FRA,0,4,0,,137.7,2,N
78732,1,10,42,14,0,1,2,0,0,2,PRT,0,1,0,,114,0,N
71461,10,7,27,6,0,1,2,0,0,2,PRT,0,1,0,,138,1,Y
63882,6,2,8,24,0,2,3,0,0,3,ESP,0,4,0,,163,0,Y
52049,21,5,23,29,2,2,3,0,0,3,ITA,0,4,0,,130.9,0,Y
90431,191,6,23,3,1,2,2,0,0,2,PRT,0,1,1,,49.5,0,N
94725,177,8,32,5,2,2,2,0,0,2,ROU,0,1,0,,72.25,1,N
83095,191,4,16,10,2,0,2,0,0,2,PRT,3,1,0,,12,0,Y
56679,23,9,37,9,2,2,2,0,0,2,CHL,0,4,0,,135,0,Y
69230,183,5,22,28,2,0,2,0,0,2,DEU,0,4,0,,139.5,0,Y
111782,191,5,19,12,1,2,2,0,0,2,NLD,0,1,0,,137.1,1,N
99510,24,10,42,11,0,3,2,0,0,2,DEU,0,4,0,,160,0,N
64790,246,3,11,16,0,3,3,0,0,3,IRL,0,4,0,,122.4,0,Y
72444,141,7,30,28,1,2,2,0,0,2,FRA,0,1,0,,164.7,0,Y
87681,166,4,17,21,0,3,2,2,0,4,FRA,0,2,1,,73.6,2,N
95015,151,8,33,10,0,3,2,1,0,3,FRA,0,1,0,,130.5,2,N
90518,247,6,24,6,1,1,2,0,0,2,AUT,0,1,0,,115,1,N
47332,44,2,8,17,0,3,2,0,0,2,PRT,0,1,0,,75,0,Y
62840,59,1,4,23,1,1,2,0,0,2,PRT,0,1,0,,80,0,Y
105611,3,2,6,10,0,2,2,0,0,2,GBR,0,1,0,,88,3,N
92121,228,6,27,26,2,3,2,0,0,2,GBR,0,1,0,,77.23,1,N
99524,185,10,42,10,1,3,2,0,0,2,NLD,0,1,0,,113.4,2,N
103340,101,12,51,15,2,3,2,0,0,2,USA,0,7,0,,200,0,N
104912,9,1,3,21,2,2,1,0,0,1,USA,0,1,1,,65,0,N
88107,80,4,18,28,0,3,2,0,0,2,GBR,0,4,0,,130.2,1,N
89140,4,5,22,23,1,0,1,0,0,1,PRT,0,1,0,40,65,0,N
95892,12,10,42,12,0,2,1,0,0,1,PRT,0,1,0,40,65,1,Y
62700,559,1,3,19,0,1,1,0,0,1,PRT,0,1,0,,59,0,Y
78488,22,10,41,9,0,1,2,0,0,2,USA,0,1,0,,82.39,2,N
113964,99,6,24,11,2,2,2,0,0,2,SWE,0,1,0,,144,0,N
80628,53,11,47,18,0,3,1,0,0,1,PRT,0,1,1,,65,0,N
66812,156,4,17,26,0,3,2,0,0,2,PRT,0,1,0,,100,0,Y
50293,0,4,18,28,0,1,1,0,0,1,PRT,0,1,0,,45,2,Y
54401,132,7,29,14,2,4,2,1,0,3,FRA,0,1,0,,114.75,0,Y
117072,7,7,30,27,0,2,2,0,0,2,MEX,0,5,0,485,125,1,N
67203,110,4,17,29,2,1,2,0,0,2,POL,0,1,0,,120,1,Y
115378,462,7,26,1,2,3,2,0,0,2,AUS,0,1,1,,103.6,1,N
42021,17,8,35,29,2,4,1,0,0,1,PRT,0,1,1,,87.5,1,Y
90888,54,6,24,10,1,2,2,0,0,2,FRA,0,4,0,,111.11,1,N
68615,105,5,20,19,0,2,1,0,0,1,PRT,0,1,0,,160,0,Y
99891,13,10,43,17,1,2,2,0,0,2,NLD,0,1,0,,140,2,N
50847,298,5,20,10,0,2,2,0,0,2,NZL,0,1,0,,93,0,N
73582,71,8,34,26,2,2,2,0,0,2,ITA,0,5,0,,200,0,Y
50787,49,5,19,7,2,5,2,0,0,2,USA,0,1,0,,119.85,0,Y
103773,39,12,53,28,0,4,2,0,0,2,BEL,0,1,0,,192.95,0,N
100435,152,10,44,25,0,3,2,0,0,2,GBR,0,4,0,,95.2,0,N
108633,91,3,13,29,0,2,2,0,0,2,CN,0,1,0,,60.98,1,N
44731,174,10,41,10,1,1,2,0,0,2,PRT,0,1,0,,70,0,Y
106054,6,2,8,19,1,0,1,0,0,1,ITA,0,1,0,,72,0,N
60214,277,11,46,7,1,2,2,0,0,2,PRT,0,1,0,,100,0,Y
111193,19,5,18,6,1,1,2,0,0,2,CHE,0,1,0,,150,4,N
48037,67,3,12,13,2,2,2,0,0,2,GBR,0,1,0,,49.09,1,N
108812,190,3,13,29,0,4,2,0,0,2,FRA,0,1,0,,75,0,N
109616,29,4,15,11,0,3,2,0,0,2,DEU,0,1,0,,149,2,N
92858,152,7,29,11,1,1,2,0,1,3,CN,0,1,2,,119,2,N
87600,9,5,22,26,0,1,1,0,0,1,ITA,0,4,0,153,110,0,N
94254,272,7,31,28,2,3,2,0,0,2,DEU,0,1,0,,90.1,0,N
63505,38,2,7,12,2,2,2,0,0,2,FRA,0,1,0,,69.7,1,Y
63054,61,1,4,27,2,3,2,0,0,2,BRA,0,1,0,,88.4,2,Y
45111,84,10,42,16,1,2,2,0,0,2,NOR,0,1,0,,89.25,2,N
56339,420,9,36,3,2,2,2,0,0,2,PRT,0,1,0,,75,0,Y
85329,42,3,11,10,0,3,3,0,0,3,GBR,0,1,0,,83.61,1,N
92580,126,7,28,3,2,4,3,0,0,3,ESP,0,1,0,,131.47,0,N
102611,42,11,49,29,0,3,2,0,0,2,DEU,0,1,0,,104,2,N
78560,3,2,9,25,0,1,1,0,0,1,PRT,0,1,0,40,66,0,N
112801,179,5,21,25,1,3,2,0,0,2,AUT,0,1,0,,111,1,N
93479,4,7,30,19,0,3,1,0,0,1,BRA,0,5,0,278,147,0,N
70945,213,6,26,26,1,1,2,0,0,2,PRT,0,1,0,,115,0,Y
88346,28,8,33,16,0,1,1,0,0,1,PRT,0,1,0,40,77,1,N
111770,79,5,19,12,1,2,2,0,0,2,ITA,0,1,0,,120,1,N
56496,258,9,37,8,0,1,2,0,0,2,PRT,0,1,0,,65,0,Y
69791,95,6,23,6,0,4,2,0,0,2,GBR,0,1,0,,129.5,0,Y
41284,39,8,33,14,0,2,2,0,0,2,PRT,0,1,0,,101.5,0,Y
57552,40,9,40,27,0,2,2,0,0,2,CHN,0,4,1,,149.4,1,Y
40669,0,8,32,5,0,2,2,0,0,2,ITA,0,1,0,,75,0,N
72212,89,7,30,23,2,3,2,0,0,2,ITA,0,4,0,,155,1,Y
113426,17,6,23,5,1,1,3,0,0,3,NOR,0,4,0,,200,2,N
82410,1,12,53,29,0,1,1,0,0,1,PRT,0,1,0,,79,0,N
100084,26,10,43,21,0,2,2,0,0,2,FRA,0,1,0,,119,2,N
75427,327,9,37,9,0,2,2,0,0,2,PRT,1,1,0,,62,0,Y
102735,128,11,49,30,1,4,2,0,0,2,ALB,0,1,0,,79.2,0,N
72310,171,7,30,26,0,3,2,0,0,2,DEU,0,1,6,,132.5,1,Y
90573,247,6,24,6,1,1,2,0,0,2,DEU,0,1,0,,115,1,N
64028,11,2,9,26,2,2,2,0,0,2,NLD,0,1,0,,74.8,0,Y
87186,52,4,16,15,0,1,2,0,0,2,CHN,0,4,0,,127.8,0,N
58792,258,10,43,16,1,0,2,0,0,2,PRT,0,1,0,,110,0,Y
102851,8,12,50,7,0,1,1,0,0,1,PRT,0,1,0,,88,1,N
72015,263,7,29,17,1,4,2,0,0,2,DEU,0,1,0,,107.1,1,Y
52135,113,5,23,31,0,3,1,0,0,1,PRT,0,1,0,202,100,0,Y
90290,16,6,23,1,0,4,2,0,0,2,GBR,0,4,0,,135.8,0,N
98478,36,9,40,25,2,3,2,0,0,2,FRA,0,1,0,,123.84,2,N
81511,25,12,50,12,0,1,3,0,0,3,PRT,0,1,1,40,81,1,N
109567,185,4,15,13,0,1,2,1,0,3,CN,0,1,0,,117,2,N
66418,313,4,16,19,2,6,2,0,0,2,BRA,0,1,0,,109.8,0,Y
106231,8,2,8,20,1,2,2,0,0,2,DEU,0,4,0,,124,1,N
114380,1,6,25,20,0,1,1,0,0,1,AUT,0,4,0,153,110,0,N
114286,122,6,24,16,1,2,2,0,0,2,FIN,0,5,0,,153,0,N
46035,198,12,49,5,2,1,2,0,0,2,ESP,0,1,0,,90,0,Y
50279,295,4,18,28,0,2,2,0,0,2,PRT,0,1,0,,62,0,Y
93265,3,7,30,18,1,1,1,0,0,1,PRT,0,1,1,221,79,1,N
118231,141,8,33,15,0,2,2,0,0,2,NLD,0,1,0,,80.1,2,N
89060,81,5,21,15,2,0,2,0,0,2,PRT,0,1,0,,90,1,N
100074,44,10,43,18,0,5,2,0,0,2,DEU,0,4,0,,133.44,3,N
87270,74,4,16,13,0,4,2,0,0,2,DEU,0,1,0,,99.45,1,N
110689,3,4,17,27,1,3,2,0,0,2,RUS,0,1,0,,189,2,N
73829,300,8,33,13,0,2,2,0,0,2,PRT,1,1,0,,62.8,0,Y
74867,164,8,33,14,0,1,2,0,0,2,PRT,1,1,0,,60,0,Y
82475,46,12,52,26,2,3,2,0,0,2,DEU,0,1,0,,69,2,N
112608,208,5,21,24,0,2,2,0,0,2,DEU,0,1,0,,114.4,0,N
60508,294,11,46,12,2,3,2,0,0,2,BRA,0,1,0,,70.55,2,Y
76176,261,10,42,16,0,1,2,0,0,2,PRT,1,1,0,,120,0,Y
88711,21,5,20,9,1,1,2,0,0,2,FRA,0,1,0,,72.42,1,N
65313,67,3,13,31,0,2,2,0,0,2,ESP,0,1,0,,89.1,0,Y
46422,119,1,1,1,0,1,2,0,0,2,PRT,0,1,1,,74.25,0,Y
79499,26,7,29,11,1,0,1,0,0,1,PRT,1,1,1,40,65,0,Y
105265,0,2,5,3,0,1,2,0,0,2,PRT,0,1,3,,88,0,N
52371,59,6,23,4,1,1,2,0,0,2,CHN,0,4,0,,153.09,1,Y
91758,235,6,26,24,0,2,2,0,0,2,FRA,0,1,0,,65,1,N
83167,9,1,4,17,2,4,2,0,0,2,HRV,0,1,1,,83,1,N
60008,305,11,45,4,1,2,2,0,0,2,PRT,0,1,0,,89,0,Y
118494,0,8,34,20,1,0,1,0,0,1,PRT,0,1,0,,115,0,N
61123,163,12,49,2,0,2,2,0,0,2,FRA,0,1,0,,79.2,0,Y
85479,29,3,11,12,2,2,2,0,0,2,FRA,0,1,0,,68,0,N
76909,342,9,39,24,2,4,2,0,0,2,PRT,1,1,0,,170,0,Y
113195,135,6,22,1,0,3,2,0,0,2,PRT,0,1,0,,85,0,N
104339,65,1,3,21,1,1,2,0,0,2,BRA,0,1,0,,79.2,1,N
117924,207,8,32,10,0,2,2,0,0,2,GBR,0,1,0,,112.5,2,N
41455,1,8,34,16,2,1,2,0,0,2,FRA,0,1,0,,138,2,N
75324,304,8,34,17,1,1,1,0,0,1,PRT,1,1,0,,60,0,Y
98401,35,9,39,24,2,3,2,0,0,2,GBR,0,4,0,,139.14,1,N
60152,216,11,46,6,2,5,1,0,0,1,PRT,0,1,2,,172.23,0,Y
68627,105,5,20,19,0,2,1,0,0,1,PRT,0,1,0,,160,0,Y
111526,53,5,19,8,1,3,2,0,0,2,NLD,0,4,0,,168.08,2,N
61875,246,12,53,27,2,5,2,0,0,2,PRT,0,1,0,,58.36,1,Y
81301,10,12,49,5,2,1,2,1,0,3,ESP,0,1,0,,79.39,1,N
95924,11,8,35,25,0,1,2,0,0,2,DEU,0,4,0,,155,1,N
59280,144,10,44,25,0,5,3,0,0,3,BRA,0,4,0,,123.3,0,Y
53535,351,6,26,23,0,2,2,0,0,2,PRT,0,1,0,,62,0,Y
45218,61,10,43,24,0,1,1,0,0,1,PRT,0,1,0,,80.75,1,N
76924,342,9,39,24,2,4,2,0,0,2,PRT,1,1,0,,170,0,Y
81072,68,12,49,2,0,1,1,0,0,1,PRT,0,1,0,40,65,1,Y
97710,220,9,38,17,2,1,1,0,0,1,ITA,0,1,1,,128,0,N
114532,106,6,25,19,1,3,1,0,0,1,FRA,0,1,0,,117,1,N
67228,313,4,17,29,2,1,2,0,0,2,PRT,0,1,0,,90,0,Y
45880,98,11,48,23,1,5,2,0,0,2,LBN,0,1,4,,75,0,N
67404,152,5,18,3,0,3,2,0,0,2,PRT,0,1,0,,100,0,Y
51259,286,5,21,17,0,1,2,0,0,2,PRT,0,1,0,,65,0,Y
46018,135,12,49,5,2,1,1,0,0,1,PRT,0,1,1,,0,0,N
74864,164,8,33,14,0,1,2,0,0,2,PRT,1,1,0,,60,0,Y
49717,54,4,17,18,1,0,2,0,0,2,ISR,0,1,0,,85.5,0,Y
73001,0,8,32,12,0,1,2,0,0,2,PRT,0,4,0,,219,0,Y
53962,14,7,28,3,2,1,2,0,0,2,BRA,0,4,1,,187,0,Y
115325,34,7,27,3,1,0,2,0,0,2,CN,0,1,0,,98.1,3,N
66045,7,4,15,13,0,3,2,0,0,2,HKG,0,1,0,,160,1,Y
113981,41,6,23,8,2,5,2,0,0,2,FIN,0,1,0,,125.71,1,N
79269,28,10,44,29,0,1,1,0,0,1,PRT,1,1,0,,130,0,Y
74398,290,8,32,3,1,1,2,0,0,2,PRT,1,1,0,,62,0,Y
114545,1,6,25,20,0,4,2,0,0,2,ESP,0,4,1,,191.75,2,N
117391,89,7,31,31,1,2,2,0,0,2,BEL,0,1,0,,123.33,1,N
115427,405,7,27,4,0,2,2,0,0,2,DEU,0,1,0,,114.4,0,N
105492,124,2,6,5,2,3,3,0,0,3,FRA,0,4,0,,119,3,N
103682,0,12,53,28,0,1,2,2,0,4,CHL,0,7,0,,143,0,N
82400,302,10,41,6,0,3,2,0,0,2,PRT,1,1,0,,105,0,Y
47128,20,2,7,8,3,5,1,0,0,1,AGO,0,1,0,,86,1,Y
